t 	 error 
0.27765	-4.56794
0.2777	-4.56803
0.27775	-4.56813
0.2778	-4.56822
0.27785	-4.56831
0.2779	-4.5684
0.27795	-4.5685
0.278	-4.56859
0.27805	-4.56868
0.2781	-4.56877
0.27815	-4.56886
0.2782	-4.56895
0.27825	-4.56905
0.2783	-4.56914
0.27835	-4.56923
0.2784	-4.56932
0.27845	-4.56941
0.2785	-4.5695
0.27855	-4.56959
0.2786	-4.56969
0.27865	-4.56978
0.2787	-4.56987
0.27875	-4.56996
0.2788	-4.57005
0.27885	-4.57014
0.2789	-4.57023
0.27895	-4.57033
0.279	-4.57042
0.27905	-4.57051
0.2791	-4.5706
0.27915	-4.57069
0.2792	-4.57078
0.27925	-4.57087
0.2793	-4.57097
0.27935	-4.57106
0.2794	-4.57115
0.27945	-4.57124
0.2795	-4.57133
0.27955	-4.57142
0.2796	-4.57151
0.27965	-4.5716
0.2797	-4.5717
0.27975	-4.57179
0.2798	-4.57188
0.27985	-4.57197
0.2799	-4.57206
0.27995	-4.57215
0.28	-4.57224
0.28005	-4.57233
0.2801	-4.57242
0.28015	-4.57252
0.2802	-4.57261
0.28025	-4.5727
0.2803	-4.57279
0.28035	-4.57288
0.2804	-4.57297
0.28045	-4.57306
0.2805	-4.57315
0.28055	-4.57324
0.2806	-4.57333
0.28065	-4.57343
0.2807	-4.57352
0.28075	-4.57361
0.2808	-4.5737
0.28085	-4.57379
0.2809	-4.57388
0.28095	-4.57397
0.281	-4.57406
0.28105	-4.57415
0.2811	-4.57424
0.28115	-4.57434
0.2812	-4.57443
0.28125	-4.57452
0.2813	-4.57461
0.28135	-4.5747
0.2814	-4.57479
0.28145	-4.57488
0.2815	-4.57497
0.28155	-4.57506
0.2816	-4.57515
0.28165	-4.57524
0.2817	-4.57533
0.28175	-4.57542
0.2818	-4.57552
0.28185	-4.57561
0.2819	-4.5757
0.28195	-4.57579
0.282	-4.57588
0.28205	-4.57597
0.2821	-4.57606
0.28215	-4.57615
0.2822	-4.57624
0.28225	-4.57633
0.2823	-4.57642
0.28235	-4.57651
0.2824	-4.5766
0.28245	-4.57669
0.2825	-4.57678
0.28255	-4.57687
0.2826	-4.57696
0.28265	-4.57706
0.2827	-4.57715
0.28275	-4.57724
0.2828	-4.57733
0.28285	-4.57742
0.2829	-4.57751
0.28295	-4.5776
0.283	-4.57769
0.28305	-4.57778
0.2831	-4.57787
0.28315	-4.57796
0.2832	-4.57805
0.28325	-4.57814
0.2833	-4.57823
0.28335	-4.57832
0.2834	-4.57841
0.28345	-4.5785
0.2835	-4.57859
0.28355	-4.57868
0.2836	-4.57877
0.28365	-4.57886
0.2837	-4.57895
0.28375	-4.57904
0.2838	-4.57913
0.28385	-4.57922
0.2839	-4.57931
0.28395	-4.5794
0.284	-4.57949
0.28405	-4.57959
0.2841	-4.57968
0.28415	-4.57977
0.2842	-4.57986
0.28425	-4.57995
0.2843	-4.58004
0.28435	-4.58013
0.2844	-4.58022
0.28445	-4.58031
0.2845	-4.5804
0.28455	-4.58049
0.2846	-4.58058
0.28465	-4.58067
0.2847	-4.58076
0.28475	-4.58085
0.2848	-4.58094
0.28485	-4.58103
0.2849	-4.58112
0.28495	-4.58121
0.285	-4.5813
0.28505	-4.58139
0.2851	-4.58148
0.28515	-4.58157
0.2852	-4.58166
0.28525	-4.58175
0.2853	-4.58184
0.28535	-4.58193
0.2854	-4.58202
0.28545	-4.58211
0.2855	-4.5822
0.28555	-4.58229
0.2856	-4.58238
0.28565	-4.58247
0.2857	-4.58255
0.28575	-4.58264
0.2858	-4.58273
0.28585	-4.58282
0.2859	-4.58291
0.28595	-4.583
0.286	-4.58309
0.28605	-4.58318
0.2861	-4.58327
0.28615	-4.58336
0.2862	-4.58345
0.28625	-4.58354
0.2863	-4.58363
0.28635	-4.58372
0.2864	-4.58381
0.28645	-4.5839
0.2865	-4.58399
0.28655	-4.58408
0.2866	-4.58417
0.28665	-4.58426
0.2867	-4.58435
0.28675	-4.58444
0.2868	-4.58453
0.28685	-4.58462
0.2869	-4.58471
0.28695	-4.5848
0.287	-4.58489
0.28705	-4.58498
0.2871	-4.58506
0.28715	-4.58515
0.2872	-4.58524
0.28725	-4.58533
0.2873	-4.58542
0.28735	-4.58551
0.2874	-4.5856
0.28745	-4.58569
0.2875	-4.58578
0.28755	-4.58587
0.2876	-4.58596
0.28765	-4.58605
0.2877	-4.58614
0.28775	-4.58623
0.2878	-4.58632
0.28785	-4.58641
0.2879	-4.5865
0.28795	-4.58658
0.288	-4.58667
0.28805	-4.58676
0.2881	-4.58685
0.28815	-4.58694
0.2882	-4.58703
0.28825	-4.58712
0.2883	-4.58721
0.28835	-4.5873
0.2884	-4.58739
0.28845	-4.58748
0.2885	-4.58757
0.28855	-4.58766
0.2886	-4.58774
0.28865	-4.58783
0.2887	-4.58792
0.28875	-4.58801
0.2888	-4.5881
0.28885	-4.58819
0.2889	-4.58828
0.28895	-4.58837
0.289	-4.58846
0.28905	-4.58855
0.2891	-4.58864
0.28915	-4.58872
0.2892	-4.58881
0.28925	-4.5889
0.2893	-4.58899
0.28935	-4.58908
0.2894	-4.58917
0.28945	-4.58926
0.2895	-4.58935
0.28955	-4.58944
0.2896	-4.58953
0.28965	-4.58961
0.2897	-4.5897
0.28975	-4.58979
0.2898	-4.58988
0.28985	-4.58997
0.2899	-4.59006
0.28995	-4.59015
0.29	-4.59023
0.29005	-4.59032
0.2901	-4.59041
0.29015	-4.5905
0.2902	-4.59059
0.29025	-4.59067
0.2903	-4.59076
0.29035	-4.59085
0.2904	-4.59094
0.29045	-4.59103
0.2905	-4.59111
0.29055	-4.5912
0.2906	-4.59129
0.29065	-4.59138
0.2907	-4.59147
0.29075	-4.59155
0.2908	-4.59164
0.29085	-4.59173
0.2909	-4.59182
0.29095	-4.5919
0.291	-4.59199
0.29105	-4.59208
0.2911	-4.59217
0.29115	-4.59226
0.2912	-4.59234
0.29125	-4.59243
0.2913	-4.59252
0.29135	-4.59261
0.2914	-4.59269
0.29145	-4.59278
0.2915	-4.59287
0.29155	-4.59296
0.2916	-4.59304
0.29165	-4.59313
0.2917	-4.59322
0.29175	-4.59331
0.2918	-4.59339
0.29185	-4.59348
0.2919	-4.59357
0.29195	-4.59366
0.292	-4.59375
0.29205	-4.59383
0.2921	-4.59392
0.29215	-4.59401
0.2922	-4.5941
0.29225	-4.59418
0.2923	-4.59427
0.29235	-4.59436
0.2924	-4.59445
0.29245	-4.59453
0.2925	-4.59462
0.29255	-4.59471
0.2926	-4.59479
0.29265	-4.59488
0.2927	-4.59497
0.29275	-4.59506
0.2928	-4.59514
0.29285	-4.59523
0.2929	-4.59532
0.29295	-4.59541
0.293	-4.59549
0.29305	-4.59558
0.2931	-4.59567
0.29315	-4.59576
0.2932	-4.59584
0.29325	-4.59593
0.2933	-4.59602
0.29335	-4.5961
0.2934	-4.59619
0.29345	-4.59628
0.2935	-4.59637
0.29355	-4.59645
0.2936	-4.59654
0.29365	-4.59663
0.2937	-4.59672
0.29375	-4.5968
0.2938	-4.59689
0.29385	-4.59698
0.2939	-4.59706
0.29395	-4.59715
0.294	-4.59724
0.29405	-4.59733
0.2941	-4.59741
0.29415	-4.5975
0.2942	-4.59759
0.29425	-4.59767
0.2943	-4.59776
0.29435	-4.59785
0.2944	-4.59793
0.29445	-4.59802
0.2945	-4.59811
0.29455	-4.5982
0.2946	-4.59828
0.29465	-4.59837
0.2947	-4.59846
0.29475	-4.59854
0.2948	-4.59863
0.29485	-4.59872
0.2949	-4.5988
0.29495	-4.59889
0.295	-4.59898
0.29505	-4.59907
0.2951	-4.59915
0.29515	-4.59924
0.2952	-4.59933
0.29525	-4.59941
0.2953	-4.5995
0.29535	-4.59959
0.2954	-4.59967
0.29545	-4.59976
0.2955	-4.59985
0.29555	-4.59993
0.2956	-4.60002
0.29565	-4.60011
0.2957	-4.60019
0.29575	-4.60028
0.2958	-4.60037
0.29585	-4.60045
0.2959	-4.60054
0.29595	-4.60063
0.296	-4.60071
0.29605	-4.6008
0.2961	-4.60089
0.29615	-4.60097
0.2962	-4.60106
0.29625	-4.60115
0.2963	-4.60123
0.29635	-4.60132
0.2964	-4.60141
0.29645	-4.60149
0.2965	-4.60158
0.29655	-4.60167
0.2966	-4.60175
0.29665	-4.60184
0.2967	-4.60193
0.29675	-4.60201
0.2968	-4.6021
0.29685	-4.60219
0.2969	-4.60227
0.29695	-4.60236
0.297	-4.60245
0.29705	-4.60253
0.2971	-4.60262
0.29715	-4.6027
0.2972	-4.60279
0.29725	-4.60288
0.2973	-4.60296
0.29735	-4.60305
0.2974	-4.60314
0.29745	-4.60322
0.2975	-4.60331
0.29755	-4.6034
0.2976	-4.60348
0.29765	-4.60357
0.2977	-4.60365
0.29775	-4.60374
0.2978	-4.60383
0.29785	-4.60391
0.2979	-4.604
0.29795	-4.60409
0.298	-4.60417
0.29805	-4.60426
0.2981	-4.60435
0.29815	-4.60443
0.2982	-4.60452
0.29825	-4.6046
0.2983	-4.60469
0.29835	-4.60478
0.2984	-4.60486
0.29845	-4.60495
0.2985	-4.60503
0.29855	-4.60512
0.2986	-4.60521
0.29865	-4.60529
0.2987	-4.60538
0.29875	-4.60547
0.2988	-4.60555
0.29885	-4.60564
0.2989	-4.60572
0.29895	-4.60581
0.299	-4.6059
0.29905	-4.60598
0.2991	-4.60607
0.29915	-4.60615
0.2992	-4.60624
0.29925	-4.60633
0.2993	-4.60641
0.29935	-4.6065
0.2994	-4.60658
0.29945	-4.60667
0.2995	-4.60676
0.29955	-4.60684
0.2996	-4.60693
0.29965	-4.60701
0.2997	-4.6071
0.29975	-4.60719
0.2998	-4.60727
0.29985	-4.60736
0.2999	-4.60744
0.29995	-4.60753
0.3	-4.60761
0.30005	-4.6077
0.3001	-4.60779
0.30015	-4.60787
0.3002	-4.60796
0.30025	-4.60804
0.3003	-4.60813
0.30035	-4.60821
0.3004	-4.6083
0.30045	-4.60839
0.3005	-4.60847
0.30055	-4.60856
0.3006	-4.60864
0.30065	-4.60873
0.3007	-4.60881
0.30075	-4.6089
0.3008	-4.60899
0.30085	-4.60907
0.3009	-4.60916
0.30095	-4.60924
0.301	-4.60933
0.30105	-4.60941
0.3011	-4.6095
0.30115	-4.60959
0.3012	-4.60967
0.30125	-4.60976
0.3013	-4.60984
0.30135	-4.60993
0.3014	-4.61001
0.30145	-4.6101
0.3015	-4.61018
0.30155	-4.61027
0.3016	-4.61036
0.30165	-4.61044
0.3017	-4.61053
0.30175	-4.61061
0.3018	-4.6107
0.30185	-4.61078
0.3019	-4.61087
0.30195	-4.61095
0.302	-4.61104
0.30205	-4.61112
0.3021	-4.61121
0.30215	-4.6113
0.3022	-4.61138
0.30225	-4.61147
0.3023	-4.61155
0.30235	-4.61163
0.3024	-4.61172
0.30245	-4.6118
0.3025	-4.61189
0.30255	-4.61197
0.3026	-4.61206
0.30265	-4.61214
0.3027	-4.61223
0.30275	-4.61231
0.3028	-4.61239
0.30285	-4.61248
0.3029	-4.61256
0.30295	-4.61265
0.303	-4.61273
0.30305	-4.61282
0.3031	-4.6129
0.30315	-4.61299
0.3032	-4.61307
0.30325	-4.61315
0.3033	-4.61324
0.30335	-4.61332
0.3034	-4.61341
0.30345	-4.61349
0.3035	-4.61358
0.30355	-4.61366
0.3036	-4.61374
0.30365	-4.61383
0.3037	-4.61391
0.30375	-4.614
0.3038	-4.61408
0.30385	-4.61417
0.3039	-4.61425
0.30395	-4.61433
0.304	-4.61442
0.30405	-4.6145
0.3041	-4.61459
0.30415	-4.61467
0.3042	-4.61476
0.30425	-4.61484
0.3043	-4.61492
0.30435	-4.61501
0.3044	-4.61509
0.30445	-4.61518
0.3045	-4.61526
0.30455	-4.61534
0.3046	-4.61543
0.30465	-4.61551
0.3047	-4.6156
0.30475	-4.61568
0.3048	-4.61577
0.30485	-4.61585
0.3049	-4.61593
0.30495	-4.61602
0.305	-4.6161
0.30505	-4.61619
0.3051	-4.61627
0.30515	-4.61635
0.3052	-4.61644
0.30525	-4.61652
0.3053	-4.61661
0.30535	-4.61669
0.3054	-4.61677
0.30545	-4.61686
0.3055	-4.61694
0.30555	-4.61702
0.3056	-4.61711
0.30565	-4.61719
0.3057	-4.61728
0.30575	-4.61736
0.3058	-4.61744
0.30585	-4.61753
0.3059	-4.61761
0.30595	-4.6177
0.306	-4.61778
0.30605	-4.61786
0.3061	-4.61795
0.30615	-4.61803
0.3062	-4.61811
0.30625	-4.6182
0.3063	-4.61828
0.30635	-4.61837
0.3064	-4.61845
0.30645	-4.61853
0.3065	-4.61862
0.30655	-4.6187
0.3066	-4.61878
0.30665	-4.61887
0.3067	-4.61895
0.30675	-4.61904
0.3068	-4.61912
0.30685	-4.6192
0.3069	-4.61929
0.30695	-4.61937
0.307	-4.61945
0.30705	-4.61954
0.3071	-4.61962
0.30715	-4.6197
0.3072	-4.61979
0.30725	-4.61987
0.3073	-4.61996
0.30735	-4.62004
0.3074	-4.62012
0.30745	-4.62021
0.3075	-4.62029
0.30755	-4.62037
0.3076	-4.62046
0.30765	-4.62054
0.3077	-4.62062
0.30775	-4.62071
0.3078	-4.62079
0.30785	-4.62087
0.3079	-4.62096
0.30795	-4.62104
0.308	-4.62112
0.30805	-4.62121
0.3081	-4.62129
0.30815	-4.62137
0.3082	-4.62146
0.30825	-4.62154
0.3083	-4.62162
0.30835	-4.62171
0.3084	-4.62179
0.30845	-4.62187
0.3085	-4.62196
0.30855	-4.62204
0.3086	-4.62212
0.30865	-4.62221
0.3087	-4.62229
0.30875	-4.62237
0.3088	-4.62246
0.30885	-4.62254
0.3089	-4.62262
0.30895	-4.62271
0.309	-4.62279
0.30905	-4.62287
0.3091	-4.62296
0.30915	-4.62304
0.3092	-4.62312
0.30925	-4.62321
0.3093	-4.62329
0.30935	-4.62337
0.3094	-4.62346
0.30945	-4.62354
0.3095	-4.62362
0.30955	-4.6237
0.3096	-4.62379
0.30965	-4.62387
0.3097	-4.62395
0.30975	-4.62404
0.3098	-4.62412
0.30985	-4.6242
0.3099	-4.62429
0.30995	-4.62437
0.31	-4.62445
0.31005	-4.62454
0.3101	-4.62462
0.31015	-4.6247
0.3102	-4.62478
0.31025	-4.62487
0.3103	-4.62495
0.31035	-4.62503
0.3104	-4.62512
0.31045	-4.6252
0.3105	-4.62528
0.31055	-4.62537
0.3106	-4.62545
0.31065	-4.62553
0.3107	-4.62561
0.31075	-4.6257
0.3108	-4.62578
0.31085	-4.62586
0.3109	-4.62595
0.31095	-4.62603
0.311	-4.62611
0.31105	-4.62619
0.3111	-4.62628
0.31115	-4.62636
0.3112	-4.62644
0.31125	-4.62652
0.3113	-4.62661
0.31135	-4.62669
0.3114	-4.62677
0.31145	-4.62686
0.3115	-4.62694
0.31155	-4.62702
0.3116	-4.6271
0.31165	-4.62719
0.3117	-4.62727
0.31175	-4.62735
0.3118	-4.62743
0.31185	-4.62752
0.3119	-4.6276
0.31195	-4.62768
0.312	-4.62777
0.31205	-4.62785
0.3121	-4.62793
0.31215	-4.62801
0.3122	-4.6281
0.31225	-4.62818
0.3123	-4.62826
0.31235	-4.62834
0.3124	-4.62843
0.31245	-4.62851
0.3125	-4.62859
0.31255	-4.62867
0.3126	-4.62876
0.31265	-4.62884
0.3127	-4.62892
0.31275	-4.629
0.3128	-4.62909
0.31285	-4.62917
0.3129	-4.62925
0.31295	-4.62933
0.313	-4.62942
0.31305	-4.6295
0.3131	-4.62958
0.31315	-4.62966
0.3132	-4.62975
0.31325	-4.62983
0.3133	-4.62991
0.31335	-4.62999
0.3134	-4.63008
0.31345	-4.63016
0.3135	-4.63024
0.31355	-4.63032
0.3136	-4.6304
0.31365	-4.63049
0.3137	-4.63057
0.31375	-4.63065
0.3138	-4.63073
0.31385	-4.63082
0.3139	-4.6309
0.31395	-4.63098
0.314	-4.63106
0.31405	-4.63115
0.3141	-4.63123
0.31415	-4.63131
0.3142	-4.63139
0.31425	-4.63147
0.3143	-4.63156
0.31435	-4.63164
0.3144	-4.63172
0.31445	-4.6318
0.3145	-4.63188
0.31455	-4.63197
0.3146	-4.63205
0.31465	-4.63213
0.3147	-4.63221
0.31475	-4.6323
0.3148	-4.63238
0.31485	-4.63246
0.3149	-4.63254
0.31495	-4.63262
0.315	-4.6327
0.31505	-4.63278
0.3151	-4.63286
0.31515	-4.63295
0.3152	-4.63303
0.31525	-4.63311
0.3153	-4.63319
0.31535	-4.63327
0.3154	-4.63335
0.31545	-4.63343
0.3155	-4.63351
0.31555	-4.6336
0.3156	-4.63368
0.31565	-4.63376
0.3157	-4.63384
0.31575	-4.63392
0.3158	-4.634
0.31585	-4.63408
0.3159	-4.63416
0.31595	-4.63425
0.316	-4.63433
0.31605	-4.63441
0.3161	-4.63449
0.31615	-4.63457
0.3162	-4.63465
0.31625	-4.63473
0.3163	-4.63481
0.31635	-4.63489
0.3164	-4.63498
0.31645	-4.63506
0.3165	-4.63514
0.31655	-4.63522
0.3166	-4.6353
0.31665	-4.63538
0.3167	-4.63546
0.31675	-4.63554
0.3168	-4.63562
0.31685	-4.6357
0.3169	-4.63579
0.31695	-4.63587
0.317	-4.63595
0.31705	-4.63603
0.3171	-4.63611
0.31715	-4.63619
0.3172	-4.63627
0.31725	-4.63635
0.3173	-4.63643
0.31735	-4.63651
0.3174	-4.63659
0.31745	-4.63667
0.3175	-4.63676
0.31755	-4.63684
0.3176	-4.63692
0.31765	-4.637
0.3177	-4.63708
0.31775	-4.63716
0.3178	-4.63724
0.31785	-4.63732
0.3179	-4.6374
0.31795	-4.63748
0.318	-4.63756
0.31805	-4.63764
0.3181	-4.63773
0.31815	-4.63781
0.3182	-4.63789
0.31825	-4.63797
0.3183	-4.63805
0.31835	-4.63813
0.3184	-4.63821
0.31845	-4.63829
0.3185	-4.63837
0.31855	-4.63845
0.3186	-4.63853
0.31865	-4.63861
0.3187	-4.63869
0.31875	-4.63877
0.3188	-4.63885
0.31885	-4.63893
0.3189	-4.63902
0.31895	-4.6391
0.319	-4.63918
0.31905	-4.63926
0.3191	-4.63934
0.31915	-4.63942
0.3192	-4.6395
0.31925	-4.63958
0.3193	-4.63966
0.31935	-4.63974
0.3194	-4.63982
0.31945	-4.6399
0.3195	-4.63998
0.31955	-4.64006
0.3196	-4.64014
0.31965	-4.64022
0.3197	-4.6403
0.31975	-4.64038
0.3198	-4.64046
0.31985	-4.64054
0.3199	-4.64063
0.31995	-4.64071
0.32	-4.64079
0.32005	-4.64087
0.3201	-4.64095
0.32015	-4.64103
0.3202	-4.64111
0.32025	-4.64119
0.3203	-4.64127
0.32035	-4.64135
0.3204	-4.64143
0.32045	-4.64151
0.3205	-4.64159
0.32055	-4.64167
0.3206	-4.64175
0.32065	-4.64183
0.3207	-4.64191
0.32075	-4.64199
0.3208	-4.64207
0.32085	-4.64215
0.3209	-4.64223
0.32095	-4.64231
0.321	-4.64239
0.32105	-4.64247
0.3211	-4.64255
0.32115	-4.64263
0.3212	-4.64271
0.32125	-4.64279
0.3213	-4.64287
0.32135	-4.64295
0.3214	-4.64303
0.32145	-4.64311
0.3215	-4.64319
0.32155	-4.64327
0.3216	-4.64335
0.32165	-4.64343
0.3217	-4.64351
0.32175	-4.64359
0.3218	-4.64367
0.32185	-4.64375
0.3219	-4.64383
0.32195	-4.64391
0.322	-4.64399
0.32205	-4.64407
0.3221	-4.64415
0.32215	-4.64423
0.3222	-4.64431
0.32225	-4.64439
0.3223	-4.64447
0.32235	-4.64455
0.3224	-4.64463
0.32245	-4.64471
0.3225	-4.64479
0.32255	-4.64487
0.3226	-4.64495
0.32265	-4.64503
0.3227	-4.64511
0.32275	-4.64519
0.3228	-4.64527
0.32285	-4.64535
0.3229	-4.64543
0.32295	-4.64551
0.323	-4.64559
0.32305	-4.64567
0.3231	-4.64575
0.32315	-4.64583
0.3232	-4.64591
0.32325	-4.64599
0.3233	-4.64607
0.32335	-4.64615
0.3234	-4.64623
0.32345	-4.64631
0.3235	-4.64639
0.32355	-4.64647
0.3236	-4.64655
0.32365	-4.64663
0.3237	-4.64671
0.32375	-4.64679
0.3238	-4.64687
0.32385	-4.64695
0.3239	-4.64703
0.32395	-4.64711
0.324	-4.64719
0.32405	-4.64727
0.3241	-4.64735
0.32415	-4.64743
0.3242	-4.6475
0.32425	-4.64758
0.3243	-4.64766
0.32435	-4.64774
0.3244	-4.64782
0.32445	-4.6479
0.3245	-4.64798
0.32455	-4.64806
0.3246	-4.64814
0.32465	-4.64822
0.3247	-4.6483
0.32475	-4.64838
0.3248	-4.64846
0.32485	-4.64854
0.3249	-4.64862
0.32495	-4.6487
0.325	-4.64878
0.32505	-4.64886
0.3251	-4.64894
0.32515	-4.64902
0.3252	-4.6491
0.32525	-4.64917
0.3253	-4.64925
0.32535	-4.64933
0.3254	-4.64941
0.32545	-4.64949
0.3255	-4.64957
0.32555	-4.64965
0.3256	-4.64973
0.32565	-4.64981
0.3257	-4.64989
0.32575	-4.64997
0.3258	-4.65005
0.32585	-4.65013
0.3259	-4.65021
0.32595	-4.65029
0.326	-4.65036
0.32605	-4.65044
0.3261	-4.65052
0.32615	-4.6506
0.3262	-4.65068
0.32625	-4.65076
0.3263	-4.65084
0.32635	-4.65092
0.3264	-4.651
0.32645	-4.65108
0.3265	-4.65116
0.32655	-4.65124
0.3266	-4.65132
0.32665	-4.65139
0.3267	-4.65147
0.32675	-4.65155
0.3268	-4.65163
0.32685	-4.65171
0.3269	-4.65179
0.32695	-4.65187
0.327	-4.65195
0.32705	-4.65203
0.3271	-4.65211
0.32715	-4.65219
0.3272	-4.65227
0.32725	-4.65234
0.3273	-4.65242
0.32735	-4.6525
0.3274	-4.65258
0.32745	-4.65266
0.3275	-4.65274
0.32755	-4.65282
0.3276	-4.6529
0.32765	-4.65298
0.3277	-4.65305
0.32775	-4.65313
0.3278	-4.65321
0.32785	-4.65329
0.3279	-4.65337
0.32795	-4.65345
0.328	-4.65352
0.32805	-4.6536
0.3281	-4.65368
0.32815	-4.65376
0.3282	-4.65384
0.32825	-4.65392
0.3283	-4.65399
0.32835	-4.65407
0.3284	-4.65415
0.32845	-4.65423
0.3285	-4.65431
0.32855	-4.65438
0.3286	-4.65446
0.32865	-4.65454
0.3287	-4.65462
0.32875	-4.6547
0.3288	-4.65477
0.32885	-4.65485
0.3289	-4.65493
0.32895	-4.65501
0.329	-4.65509
0.32905	-4.65517
0.3291	-4.65524
0.32915	-4.65532
0.3292	-4.6554
0.32925	-4.65548
0.3293	-4.65556
0.32935	-4.65563
0.3294	-4.65571
0.32945	-4.65579
0.3295	-4.65587
0.32955	-4.65595
0.3296	-4.65602
0.32965	-4.6561
0.3297	-4.65618
0.32975	-4.65626
0.3298	-4.65633
0.32985	-4.65641
0.3299	-4.65649
0.32995	-4.65657
0.33	-4.65665
0.33005	-4.65672
0.3301	-4.6568
0.33015	-4.65688
0.3302	-4.65696
0.33025	-4.65704
0.3303	-4.65711
0.33035	-4.65719
0.3304	-4.65727
0.33045	-4.65735
0.3305	-4.65742
0.33055	-4.6575
0.3306	-4.65758
0.33065	-4.65766
0.3307	-4.65774
0.33075	-4.65781
0.3308	-4.65789
0.33085	-4.65797
0.3309	-4.65805
0.33095	-4.65812
0.331	-4.6582
0.33105	-4.65828
0.3311	-4.65836
0.33115	-4.65844
0.3312	-4.65851
0.33125	-4.65859
0.3313	-4.65867
0.33135	-4.65875
0.3314	-4.65882
0.33145	-4.6589
0.3315	-4.65898
0.33155	-4.65906
0.3316	-4.65913
0.33165	-4.65921
0.3317	-4.65929
0.33175	-4.65937
0.3318	-4.65944
0.33185	-4.65952
0.3319	-4.6596
0.33195	-4.65968
0.332	-4.65975
0.33205	-4.65983
0.3321	-4.65991
0.33215	-4.65999
0.3322	-4.66006
0.33225	-4.66014
0.3323	-4.66022
0.33235	-4.6603
0.3324	-4.66037
0.33245	-4.66045
0.3325	-4.66053
0.33255	-4.66061
0.3326	-4.66068
0.33265	-4.66076
0.3327	-4.66084
0.33275	-4.66092
0.3328	-4.66099
0.33285	-4.66107
0.3329	-4.66115
0.33295	-4.66123
0.333	-4.6613
0.33305	-4.66138
0.3331	-4.66146
0.33315	-4.66154
0.3332	-4.66161
0.33325	-4.66169
0.3333	-4.66177
0.33335	-4.66185
0.3334	-4.66192
0.33345	-4.662
0.3335	-4.66208
0.33355	-4.66215
0.3336	-4.66223
0.33365	-4.66231
0.3337	-4.66239
0.33375	-4.66246
0.3338	-4.66254
0.33385	-4.66262
0.3339	-4.66269
0.33395	-4.66277
0.334	-4.66285
0.33405	-4.66293
0.3341	-4.663
0.33415	-4.66308
0.3342	-4.66316
0.33425	-4.66324
0.3343	-4.66331
0.33435	-4.66339
0.3344	-4.66347
0.33445	-4.66354
0.3345	-4.66362
0.33455	-4.6637
0.3346	-4.66377
0.33465	-4.66385
0.3347	-4.66393
0.33475	-4.66401
0.3348	-4.66408
0.33485	-4.66416
0.3349	-4.66424
0.33495	-4.66431
0.335	-4.66439
0.33505	-4.66447
0.3351	-4.66455
0.33515	-4.66462
0.3352	-4.6647
0.33525	-4.66478
0.3353	-4.66485
0.33535	-4.66493
0.3354	-4.66501
0.33545	-4.66508
0.3355	-4.66516
0.33555	-4.66524
0.3356	-4.66532
0.33565	-4.66539
0.3357	-4.66547
0.33575	-4.66555
0.3358	-4.66562
0.33585	-4.6657
0.3359	-4.66578
0.33595	-4.66585
0.336	-4.66593
0.33605	-4.66601
0.3361	-4.66608
0.33615	-4.66616
0.3362	-4.66624
0.33625	-4.66631
0.3363	-4.66639
0.33635	-4.66647
0.3364	-4.66654
0.33645	-4.66662
0.3365	-4.6667
0.33655	-4.66678
0.3366	-4.66685
0.33665	-4.66693
0.3367	-4.66701
0.33675	-4.66708
0.3368	-4.66716
0.33685	-4.66724
0.3369	-4.66731
0.33695	-4.66739
0.337	-4.66747
0.33705	-4.66754
0.3371	-4.66762
0.33715	-4.6677
0.3372	-4.66777
0.33725	-4.66785
0.3373	-4.66793
0.33735	-4.668
0.3374	-4.66808
0.33745	-4.66816
0.3375	-4.66823
0.33755	-4.66831
0.3376	-4.66839
0.33765	-4.66846
0.3377	-4.66854
0.33775	-4.66861
0.3378	-4.66869
0.33785	-4.66877
0.3379	-4.66884
0.33795	-4.66892
0.338	-4.669
0.33805	-4.66907
0.3381	-4.66915
0.33815	-4.66923
0.3382	-4.6693
0.33825	-4.66938
0.3383	-4.66946
0.33835	-4.66953
0.3384	-4.66961
0.33845	-4.66969
0.3385	-4.66976
0.33855	-4.66984
0.3386	-4.66992
0.33865	-4.66999
0.3387	-4.67007
0.33875	-4.67014
0.3388	-4.67022
0.33885	-4.6703
0.3389	-4.67037
0.33895	-4.67045
0.339	-4.67053
0.33905	-4.6706
0.3391	-4.67068
0.33915	-4.67076
0.3392	-4.67083
0.33925	-4.67091
0.3393	-4.67098
0.33935	-4.67106
0.3394	-4.67114
0.33945	-4.67121
0.3395	-4.67129
0.33955	-4.67137
0.3396	-4.67144
0.33965	-4.67152
0.3397	-4.67159
0.33975	-4.67167
0.3398	-4.67175
0.33985	-4.67182
0.3399	-4.6719
0.33995	-4.67198
0.34	-4.67205
0.34005	-4.67213
0.3401	-4.6722
0.34015	-4.67228
0.3402	-4.67236
0.34025	-4.67243
0.3403	-4.67251
0.34035	-4.67258
0.3404	-4.67266
0.34045	-4.67274
0.3405	-4.67281
0.34055	-4.67289
0.3406	-4.67297
0.34065	-4.67304
0.3407	-4.67312
0.34075	-4.67319
0.3408	-4.67327
0.34085	-4.67335
0.3409	-4.67342
0.34095	-4.6735
0.341	-4.67357
0.34105	-4.67365
0.3411	-4.67372
0.34115	-4.6738
0.3412	-4.67387
0.34125	-4.67395
0.3413	-4.67402
0.34135	-4.6741
0.3414	-4.67417
0.34145	-4.67425
0.3415	-4.67433
